,Date,text_headlines
5775,2012-11-13 08:05:00,visa enlists more banks in e-commerce battle
5776,2012-11-12 08:31:00,caterpillar cut to neutral shares dip
5777,2012-11-11 06:26:00,banco popular sets steep discount for rights issue
5778,2012-11-09 04:40:00,financials end higher basel call may help banks
5779,2012-11-09 02:42:00,liz duke’s plan may save us banks
5780,2012-11-09 10:34:00,fed delays basel iii bank capital buffer rules
5781,2012-11-09 09:29:00,fed delays basel iii bank capital rules
5782,2012-11-09 06:00:00,13 companies everyone wants to work for
5783,2012-11-08 07:01:00,updates advisories and surprises
5784,2012-11-08 05:15:00,bank of america recovers after selloff
5785,2012-11-08 04:27:00,us stocks drop on europe fiscal cliff
5786,2012-11-08 03:00:00,dimon is tarnished but skills still shine
5787,2012-11-08 11:38:00,jp morgan reports progress in settling sec probe
5788,2012-11-08 09:09:00,jp morgan gets ok for $3 bln repurchase in q1
5789,2012-11-08 09:01:00,jp morgan cleared for q1 buyback of up to $3 bln
5790,2012-11-08 08:40:00,bank of america j p morgan post preopen gains
5791,2012-11-08 08:21:00,jp morgan chase & co up 2percent in premarket
5792,2012-11-07 05:31:00,updates advisories and surprises
5793,2012-11-07 04:34:00,wednesday’s biggest movers; boeing sheds over 2percent
5794,2012-11-07 04:24:00,us stocks slammed on fiscal-cliff fears
5795,2012-11-07 04:19:00,bof a morgan stanley paint financials red
5796,2012-11-07 09:46:00,bofa lincoln national weigh on financial stocks
5797,2012-11-07 08:50:00,jp morgan near sec settlement report
5798,2012-11-06 05:31:00,updates advisories and surprises
5799,2012-11-06 04:19:00,b of a travelers pace financials
5800,2012-11-06 09:47:00,jp morgan first horizon up as financials rise
5801,2012-11-06 06:45:00,how to play a post-election stock market
5802,2012-11-05 02:41:00,e-trade rises on debt-refi plan; financials slip
5803,2012-11-02 01:25:00,b of a wells rise in global ranks analysts
5804,2012-11-01 05:33:00,genworth bank of america lead financials higher
5805,2012-11-01 04:26:00,bbva stanchart to join banks holding more capital
5806,2012-11-01 10:31:00,there's more to housing's rebound than qe3
5807,2012-10-31 05:33:00,travelers insurers trade mixed on sandy effect
5808,2012-10-31 11:16:00,chase reopens 587 branches in ny nj conn
5809,2012-10-31 09:50:00,jp morgan bank of america rise after sandy
5810,2012-10-29 01:47:00,large us banks close branches as sandy arrives
5811,2012-10-25 09:51:00,economic data ameriprise gains lift financials
5812,2012-10-24 09:30:00,visa taps jp morgan exec charles scharf next ceo
5813,2012-10-24 09:07:00,charles scharf to be visa ceo on nov 1
5814,2012-10-24 09:07:00,saunders has served as ceo since 2007
5815,2012-10-24 09:07:00,joseph saunders to serve as executive chair
5816,2012-10-24 09:07:00,visa names ex-jp morgan exec as ceo
5817,2012-10-23 00:26:00,business bank lobbies losing 2 key senate races
5818,2012-10-23 11:22:00,suntrust slides as financials lead market down
5819,2012-10-23 10:40:00,the chart republicans don't want you to see
5820,2012-10-22 05:42:00,suntrust shares close lower after results
5821,2012-10-22 04:57:00,rep frank jp morgan shouldn't be prosecuted
5822,2012-10-22 10:38:00,cencosud shares fall on capital-increase plan
5823,2012-10-22 09:50:00,suntrust falls after results financials follow
5824,2012-10-19 01:49:00,wall street bank earnings look good — for now
5825,2012-10-19 00:26:00,housing is the floor to build bank stocks on
5826,2012-10-19 10:43:00,critics say sec rule enshrines failed model
5827,2012-10-18 00:12:00,the truth about pandit’s pay
5828,2012-10-17 07:24:00,american express profit rises revenue misses mark
5829,2012-10-16 04:24:00,citi recovers; street views corbat a positive
5830,2012-10-16 11:56:00,springer science exploring possible sale or ipo
5831,2012-10-16 07:30:00,ipo rules may bring back dot-com conflicts
5832,2012-10-16 06:00:00,jamie dimon is wall street’s chuck norris
5833,2012-10-15 04:38:00,late payments edge up for credit card issuers
5834,2012-10-15 00:12:00,aclu bias suit ties subprime to race
5835,2012-10-15 06:30:00,the market in a minute
5836,2012-10-12 05:24:00,wells jp morgan results trigger bank selloff
5837,2012-10-12 04:47:00,friday’s biggest gaining and declining stocks
5838,2012-10-12 04:47:00,us stocks end worst week in four months
5839,2012-10-12 04:13:00,dollar edges down; euro gains on spain speculation
5840,2012-10-12 00:49:00,how soon they forget jp morgan’s whale hunt
5841,2012-10-12 00:19:00,europe sees 17percent weekly loss on growth fears
5842,2012-10-12 10:58:00,jp morgan employee compensation slides 69percent
5843,2012-10-12 10:33:00,s&p dow teeter on major support
5844,2012-10-12 09:14:00,stock futures up on jp morgan results
5845,2012-10-12 07:46:00,bank of america rises 12percent in premarket
5846,2012-10-12 07:46:00,jp morgan up 18percent in premarket
5847,2012-10-12 07:45:00,jp morgan's profit rises 34percent
5848,2012-10-12 07:24:00,jp morgan q3 net and revenue exceed estimates
5849,2012-10-12 07:13:00,jp morgan sees high default-related expenses
5850,2012-10-12 07:11:00,jp morgan cuts loan loss reserves by $900 mln
5851,2012-10-12 07:11:00,jp morgan sees credit trends modestly improve
5852,2012-10-12 07:10:00,jp morgan's dimon sees 'strong performance'
5853,2012-10-12 07:10:00,jp morgan fixed income results 'favorable'
5854,2012-10-12 07:07:00,jp morgan analyst estimate $121 factset
5855,2012-10-12 07:06:00,correct q3 revenue $2515 bln vs $2376 bln
5856,2012-10-12 07:04:00,"jp morgan ""housing market has turned the corner"""
5857,2012-10-12 07:01:00,jp morgan q3 factset view revenue $2442b
5858,2012-10-12 07:01:00,jp morgan q3 revenue up 6percent at $259b
5859,2012-10-12 07:00:00,jp morgan q3 net income $57 bln vs $43 bln
5860,2012-10-12 07:00:00,jp morgan chase q3 net $140 vs $102
5861,2012-10-12 06:28:00,stocks to watch friday amd jb hunt beazer
5862,2012-10-11 07:34:00,stocks to watch friday amd jp morgan
5863,2012-10-11 07:07:00,workday ipo prices above expected range
5864,2012-10-11 05:11:00,financials end higher as investors await earnings
5865,2012-10-11 04:46:00,us stocks end near flat; s&p 500 barely up
5866,2012-10-11 02:19:00,jp morgan earnings 5 things to look for
5867,2012-10-11 00:53:00,big banks to report results amid high expectations
5868,2012-10-11 11:53:00,intercept pharma kythera take off in ipos
5869,2012-10-11 11:35:00,realogy climbs in post-ipo trading
5870,2012-10-11 11:34:00,intercept pharma kythera take off in ipos
5871,2012-10-11 09:51:00,data lift financials as investors await earnings
5872,2012-10-11 07:37:00,jp morgan cfo expected to  leave post soon wsj
5873,2012-10-11 07:09:00,jp morgan cfo braunstein may change jobs report
5874,2012-10-11 07:09:00,jpm cfo may take another position at bank report
5875,2012-10-10 07:54:00,realogy ipo prices $108 billion ipo at high end
5876,2012-10-10 05:38:00,progressive shares climb on earnings report
5877,2012-10-10 03:02:00,dimon we did fed ‘favor’ to buy bear stearns
5878,2012-10-10 09:50:00,progressive results lift its shares in weak sector
5879,2012-10-09 06:30:00,don’t bench alcoa
5880,2012-10-09 05:41:00,wall street could shrink  pay smaller bonuses
5881,2012-10-09 05:07:00,us stocks drop on earnings caution imf
5882,2012-10-09 03:41:00,wall street could see smaller bonuses for 2012
5883,2012-10-09 00:24:00,financials fall but goldman note boosts everbank
5884,2012-10-09 00:12:00,alcoa earnings come first but don’t matter most
5885,2012-10-09 09:41:00,financials up goldman talks up bank housing play
5886,2012-10-09 06:00:00,the truth about wall street profits
5887,2012-10-09 03:07:00,st-ericsson is said to assess strategic options
5888,2012-10-08 05:52:00,green dot plunges on american express plan
5889,2012-10-08 11:15:00,mortgages to lift third-quarter bank earnings
5890,2012-10-08 10:58:00,mortgages to lift third-quarter bank earnings
5891,2012-10-08 09:46:00,green dot plunges 20percent on american express threat
5892,2012-10-08 09:21:00,ex-prop trader rejoins jp morgan at new cio
5893,2012-10-08 08:46:00,american express wal-mart unveil prepaid card
5894,2012-10-06 06:01:00,alcoa jp morgan earnings in focus next week
5895,2012-10-05 06:40:00,5 obama 5 romney stocks for voters’ portfolios
5896,2012-10-05 04:23:00,this week in real estate
5897,2012-10-05 02:53:00,jp morgan regulatory boss zubrow retiring
5898,2012-10-05 01:31:00,wall street’s trickle-up job scene
5899,2012-10-05 11:13:00,brace for worst earnings since recession rebound
5900,2012-10-05 09:45:00,bank of america's gains help lift dow
5901,2012-10-04 10:35:00,b of a jp morgan lift dow as banks rise
5902,2012-10-03 02:03:00,adp ratings actions at work as financials rise
5903,2012-10-03 11:21:00,weak global growth exacerbates currency tensions
5904,2012-10-03 09:46:00,jobs data puts some lift in financials
5905,2012-10-02 06:46:00,financials’ rise leaves dow quartet behind
5906,2012-10-02 01:58:00,in jp morgan suit timing is everything
5907,2012-10-02 01:48:00,tuesday's personal finance stories
5908,2012-10-02 09:05:00,stock futures boosted by europe central banks
5909,2012-10-02 08:48:00,ny ag sues jp morgan over mortgage securities
5910,2012-10-02 08:34:00,a goldman comeback don’t bet the house
5911,2012-10-02 05:04:00,credit suisse lifts us banks to overweight
5912,2012-10-01 06:29:00,jp morgan sued over mortgage securities wsj
5913,2012-10-01 06:00:00,ny ag suit cites jpm mortgage-security fraud wsj
5914,2012-10-01 05:58:00,ny ag sues jp morgan chase alleging fraud wsj
5915,2012-10-01 11:09:00,banks lead as financials outpace market gains
5916,2012-09-28 00:39:00,b of a falls still best dow 2012 gainer
5917,2012-09-28 09:43:00,bank of america falls after merrill settlement
5918,2012-09-27 05:56:00,hartford discover underpin financials’ gains
5919,2012-09-27 05:19:00,jp morgan fined $600000 for cotton trades
5920,2012-09-27 09:50:00,news drives discover hartford higher
5921,2012-09-26 03:12:00,banks recoup losses but financials weak
5922,2012-09-26 09:58:00,banks take pounding and drive financials' losses
5923,2012-09-25 04:48:00,genworth leads financial stocks lower
5924,2012-09-25 03:22:00,faster mortgage sale helps borrowers treasury
5925,2012-09-25 06:05:00,don’t let obama claim this victory
5926,2012-09-24 03:59:00,monday's personal finance stories
5927,2012-09-24 00:15:00,financials bounce back with jp morgan jump
5928,2012-09-24 11:49:00,how to pick stocks for your 2013 portfolio
5929,2012-09-24 09:44:00,bank of america the biggest loser in financials
5930,2012-09-24 03:28:00,russia's promsvyazbank to list in london moscow
5931,2012-09-23 01:12:00,ex-jp morgan mining banker setting up $2b fund
5932,2012-09-21 03:31:00,iran hackers hit bofa citi jp morgan report
5933,2012-09-21 01:48:00,e-trade schwab shares move higher
5934,2012-09-21 09:51:00,analyst calls hit schwab e-trade but lift citi
5935,2012-09-20 00:47:00,bank of america ceo just can’t win
5936,2012-09-20 10:34:00,b of a and jp morgan weigh on dow financials
5937,2012-09-20 09:51:00,b of a and  jp morgan weigh on dow financials
5938,2012-09-20 09:36:00,us financials etf drops 12percent as banks slide
5939,2012-09-20 06:05:00,why jp morgan is adding jobs in columbus
5940,2012-09-19 05:02:00,financial stocks extend loss into third session
5941,2012-09-19 03:50:00,jp morgan chase website suffers glitches-report
5942,2012-09-19 11:13:00,blackstone pai start united biscuits sale
5943,2012-09-18 04:27:00,financial stocks extend losses for second day
5944,2012-09-18 00:38:00,lse makes play for collateral management market
5945,2012-09-18 00:10:00,investment banks set for third-quarter boost
5946,2012-09-18 11:27:00,why bank shares could rise another 20percent
5947,2012-09-18 09:53:00,financial stocks lead decliners on the s&p 500
5948,2012-09-18 06:42:00,obama is stealing wall street from romney
5949,2012-09-17 07:11:00,moody’s rises with debt offers; financials off
5950,2012-09-17 09:43:00,banks lead financial sector pullback
5951,2012-09-14 00:43:00,b of a gains fade but sector stays higher
5952,2012-09-14 11:06:00,bharti airtel tower unit files for $1 bln ipo
5953,2012-09-14 09:43:00,bank of america leads financials higher
5954,2012-09-14 08:38:00,same forces at play in lehman collapse qe3 rally
5955,2012-09-13 03:25:00,s&p capital sees qe3 benefiting jp morgan stock
5956,2012-09-13 03:25:00,s&p capital jp morgan price target $45 from $40
5957,2012-09-13 03:25:00,jp morgan shares rise 33percent to $4122
5958,2012-09-13 03:25:00,s&p capital iq ups price target on jp morgan
5959,2012-09-13 02:30:00,jp morgan stock jumps to reclaim pre-whale level
5960,2012-09-13 02:28:00,jp morgan surges 35percent to above pre-whale level
5961,2012-09-13 10:31:00,asset managers fall after t rowe price downgraded
5962,2012-09-12 02:52:00,b of a slips jp morgan rises
5963,2012-09-12 00:17:00,10 million households have no bank account fdic
5964,2012-09-12 10:04:00,citigroup leads financials higher
5965,2012-09-11 04:35:00,morgan stanley citi lifted by mssb deal
5966,2012-09-11 09:48:00,legg mason rallies on ceo shuffle; financials up
5967,2012-09-10 10:10:00,regions rises on upgrade financials trade quietly
5968,2012-09-10 09:39:00,regions rises on upgrade financials trade quietly
5969,2012-09-07 05:15:00,bank of america leads financial stocks higher
5970,2012-09-07 10:14:00,jp morgan investment bank never been stronger
5971,2012-09-06 05:17:00,b of a jp morgan gains lead dow rally
5972,2012-09-06 04:40:00,jp morgan trading loss in senate probe reports
5973,2012-09-06 09:57:00,jp morgan chase shares add 26percent
5974,2012-09-06 09:57:00,jp morgan bank of america top dow gainers
5975,2012-09-06 09:57:00,bank of america shares rise 28percent
5976,2012-09-06 09:33:00,all 30 dow stocks are higher led by jp morgan
5977,2012-09-06 07:01:00,stocks to watch thursday supervalu ocz verifone
5978,2012-09-05 02:29:00,goldman’s year-to-date gain tops 20percent
5979,2012-09-04 06:42:00,morgan stanley santander post gains
5980,2012-08-31 05:20:00,morgan stanley ends higher but lags rivals
5981,2012-08-31 10:13:00,b of a off after bernanke talk sector retreats
5982,2012-08-31 10:03:00,financials give back some gains on bernanke words
5983,2012-08-30 04:35:00,us bank shares retreat on jackson hole jitters
5984,2012-08-30 09:45:00,canadian banks active on big deal us banks fall
5985,2012-08-29 03:18:00,borrowers get $136 billion in mortgage relief
5986,2012-08-29 01:27:00,bank of america simplifies checking terms and fees
5987,2012-08-28 11:52:00,fdic bank profits decrease in second quarter
5988,2012-08-28 09:53:00,investment banks hit by across-the-board declines
5989,2012-08-27 05:32:00,appsense planning for 2013 ipo wsj
5990,2012-08-27 05:07:00,hudson city bancorp m&t jump; financials give up gains
5991,2012-08-27 10:17:00,financial stocks slide; hudson city up on m&t deal
5992,2012-08-24 04:48:00,nasdaq and morgan stanley recover
5993,2012-08-23 05:13:00,federated shares rally on money-fund news
5994,2012-08-23 11:32:00,the lurking dangers in money market funds
5995,2012-08-23 08:58:00,hedge funds’ 10 most popular stocks
5996,2012-08-21 05:03:00,bofa nixes debt-protection product
5997,2012-08-21 04:23:00,citigroup hartford lead financials higher
5998,2012-08-21 11:56:00,prepaid cards aim for wealthier wallets
5999,2012-08-21 09:44:00,citi bank of america anchor sector gains
6000,2012-08-20 05:09:00,citigroup insurers support financial stocks
6001,2012-08-20 01:28:00,whale oil ex-exxon exec to probe dimon
6002,2012-08-20 09:57:00,hartford big banks carry financials to gain
6003,2012-08-20 08:53:00,jp morgan picks raymond to lead probe report
6004,2012-08-17 04:48:00,financial stocks gain 13percent week
6005,2012-08-17 02:55:00,cfpb proposes no-point no-fee mortgages
6006,2012-08-17 02:30:00,cfpb proposes no-point no-fee mortgages
6007,2012-08-16 04:15:00,genworth discover lead financials higher
6008,2012-08-15 06:49:00,in focus overbought but still rising
6009,2012-08-15 04:43:00,genworth blackrock lead financial gainers
6010,2012-08-15 02:55:00,jp morgan others get libor subpoenas report
6011,2012-08-15 02:43:00,jpm barclays ubs to get libor subpoenas report
6012,2012-08-15 10:49:00,dumping banks buying facebook
6013,2012-08-15 10:01:00,financial stocks outpace broader market gains
6014,2012-08-15 09:21:00,stock futures edge lower as traders eye data
6015,2012-08-14 08:56:00,stocks to watch wednesday jdsu facebook intel
6016,2012-08-14 06:30:00,soros fund takes stake in wal-mart facebook
6017,2012-08-14 05:34:00,knight rises as firm reportedly finds trade glitch
6018,2012-08-14 04:56:00,soros fund exits jp morgan goldman stakes
6019,2012-08-14 04:28:00,chanos's kynikos buys microsoft whole foods
6020,2012-08-14 00:47:00,safety-kleen files for ipo of up to $400 mln
6021,2012-08-14 00:19:00,buffett soros 13f reports likely to show bruises
6022,2012-08-14 11:53:00,one lesson learned for jp morgan
6023,2012-08-14 09:35:00,knight slides on trade data but financials rise
6024,2012-08-13 05:11:00,financial stocks flat but aig gains
6025,2012-08-13 10:06:00,b of a moves up financials top broad market
6026,2012-08-10 04:58:00,e-trade off as investors assess exec reshuffle
6027,2012-08-10 09:48:00,financials fall goldman dodges prosecution
6028,2012-08-09 05:12:00,e-trade gets lift on ceo shift; jp morgan falls
6029,2012-08-09 01:07:00,jp morgan sees a ‘weakness’
6030,2012-08-09 00:35:00,jp morgan details struggle from 'whale' fallout
6031,2012-08-09 09:44:00,e-trade up on new ceo jp morgan restates falls
6032,2012-08-09 08:38:00,jp morgan restates results cites weakness
6033,2012-08-08 11:07:00,standard chartered may become m&a target
6034,2012-08-08 10:22:00,financial shares drop; xl group rallies
6035,2012-08-08 00:01:00,red devil in details of manchester united ipo
6036,2012-08-07 04:25:00,jp morgan other financial stocks post gains
6037,2012-08-07 03:19:00,scream trade takes s&p higher
6038,2012-08-07 01:22:00,peregrine trustee can subpoena firm's banks judge
6039,2012-08-07 09:46:00,bank of america jp morgan lead dow higher
6040,2012-08-06 03:25:00,financial stocks rise; knight capital drops
6041,2012-08-06 09:54:00,knight off but financials' gain tops broad market
6042,2012-08-03 04:38:00,financial stocks rally; knight capital rebounds
6043,2012-08-02 04:37:00,knight capital shares sink after $440m loss
6044,2012-08-02 10:50:00,knight’s trouble began years ago
6045,2012-08-01 04:45:00,knight capital shares sink after algorithm glitch
6046,2012-08-01 09:10:00,mastercard q2 net up 15percent; revenue misses estimate
6047,2012-07-31 04:24:00,nasdaq omx other financial stocks drop
6048,2012-07-31 02:51:00,post-earnings portfolio score board
6049,2012-07-31 00:03:00,facebook ubs needs to change its status
6050,2012-07-30 05:57:00,manchester united to raise up to $167 mln in ipo
6051,2012-07-30 04:53:00,us stocks retreat after two-day rally
6052,2012-07-30 04:18:00,jp morgan loews lead financials lower
6053,2012-07-30 04:10:00,us stocks drop; dow dragged by jp morgan
6054,2012-07-30 04:01:00,dow industrials drop 4 points led by jp morgan
6055,2012-07-30 03:57:00,jamie dimon’s next apology
6056,2012-07-30 10:35:00,berkshire and the start of libor lawsuits
6057,2012-07-30 09:43:00,jp morgan loews lead financial stocks lower
6058,2012-07-30 09:33:00,jp morgan shares drop 13percent in early trade
6059,2012-07-30 02:37:00,jp morgan cut to hold from buy at deutsche bank
6060,2012-07-30 02:29:00,jp morgan cut to hold from buy at deutsche bank
6061,2012-07-27 04:19:00,financials close up on hopes for europe action
6062,2012-07-27 09:44:00,financials rise after gdp; jp morgan reorganizes
6063,2012-07-27 09:14:00,jp morgan shuffles managers reorganizes units
6064,2012-07-26 04:28:00,moody’s wins big as financials end on a high
6065,2012-07-26 02:11:00,10 years on sarbanes-oxley revisited on hill
6066,2012-07-25 05:04:00,visa posts loss on transaction-fee litigation
6067,2012-07-25 04:55:00,nasdaq gain helps financials top broad market
6068,2012-07-25 09:45:00,piper jaffray nasdaq amid top financial gainers
6069,2012-07-25 07:14:00,international operations spur iberdrola profit
6070,2012-07-24 05:38:00,regions shields midcaps from selloff in financials
6071,2012-07-24 04:56:00,stocks fall; dow suffers third triple-digit loss
6072,2012-07-24 01:33:00,this ain’t your grandaddy’s banking system
6073,2012-07-24 09:44:00,financials give up brief early gains
6074,2012-07-23 05:02:00,euro-zone fears hit financials hard
6075,2012-07-23 02:19:00,b of a touts chip technology for card customers
6076,2012-07-23 09:39:00,financial stocks drop hit by european chaos
6077,2012-07-22 07:21:00,nrg energy genon to merge in $17 billion deal
6078,2012-07-22 06:11:00,nrg energy genon to merge in $17 billion deal
6079,2012-07-20 06:12:00,jamie dimon buys $171 mln in jp morgan shares
6080,2012-07-20 05:57:00,jamie dimon buys 500k shares of jp morgan
6081,2012-07-20 05:20:00,e-trade leads losses; financials worst on s&p 500
6082,2012-07-20 09:50:00,first horizon e-trade lead financials down
6083,2012-07-20 07:00:00,skepticism about dodd-frank two years on
6084,2012-07-19 04:50:00,morgan stanley losses earnings weigh down sector
6085,2012-07-19 09:42:00,morgan stanley amex both fall after earnings
6086,2012-07-18 09:40:00,blackrock hit hardest in falling financial sector
6087,2012-07-18 09:19:00,swimming with sharks as scandals mount
6088,2012-07-17 05:10:00,financial stocks close up after bernanke dip
6089,2012-07-17 04:28:00,peregrine turns investor skepticism to fear
6090,2012-07-17 03:15:00,the morgans are in big trouble
6091,2012-07-17 02:56:00,bank of america expected to swing to profit
6092,2012-07-17 09:08:00,finding winners amid the earnings losers
6093,2012-07-17 07:58:00,state street profit falls after charges
6094,2012-07-17 03:34:00,pwc international banks see record china profits
6095,2012-07-17 00:00:00,ignore the libor scandal at your own risk
6096,2012-07-16 09:06:00,china’s version of ‘too big to fail’ andy xie
6097,2012-07-16 05:44:00,financials sag on retail imf data; citi gains
6098,2012-07-16 02:54:00,goldman sachs expected to post lower profit
6099,2012-07-16 01:43:00,jp morgan accused of pushing own funds in suit
6100,2012-07-16 01:29:00,lawsuit accusing jp morgan filed in nyc reports
6101,2012-07-16 01:29:00,jp morgan accused of pushing own  funds reports
6102,2012-07-16 01:25:00,jp morgan slide continues shares off 35percent
6103,2012-07-16 11:51:00,citigroup says it's cooperating with libor probe
6104,2012-07-16 09:36:00,citi results predictable and uninspiring
6105,2012-07-16 08:13:00,look how bad the corn crop is
6106,2012-07-16 04:42:00,china stocks get slapped; sydney seoul rise
6107,2012-07-15 03:59:00,us criminal probe in libor scandal report
6108,2012-07-14 03:49:00,tribune co bankruptcy exit reportedly approved
6109,2012-07-14 02:49:00,visa mastercard banks settle with retailers
6110,2012-07-14 00:01:00,next week focus is on citi google ‘fiscal cliff’
6111,2012-07-13 06:43:00,visa rises jp morgan slips after hours
6112,2012-07-13 06:27:00,marketwatch’s top stories of the week july 9-13
6113,2012-07-13 04:43:00,is jp morgan too big to manage
6114,2012-07-13 04:33:00,us stocks rally on bank earnings
6115,2012-07-13 04:26:00,friday’s biggest gaining and declining stocks
6116,2012-07-13 04:12:00,us stock rally marks best session since june
6117,2012-07-13 03:32:00,new york fed knew of libor cheating in 2008
6118,2012-07-13 01:12:00,jp morgan debt insurance eases on profit
6119,2012-07-13 11:41:00,jp morgan reduces compensation per employee
6120,2012-07-13 11:18:00,jp morgan chase's cds spread narrows after results
6121,2012-07-13 10:37:00,jp morgan’s loss small enough to save dimon
6122,2012-07-13 09:46:00,jp morgan leads dow gainers up 42percent
6123,2012-07-13 09:44:00,jp morgan shares rally after quarterly results
6124,2012-07-13 09:36:00,jp morgan two-hour conference call ends
6125,2012-07-13 09:34:00,jp morgan shares open up 28percent to $35
6126,2012-07-13 09:30:00,jp morgan wells fargo china in spotlight
6127,2012-07-13 09:11:00,stock futures up after extended losing run
6128,2012-07-13 08:52:00,dimon bank totally open with regulators on libor
6129,2012-07-13 08:25:00,jp morgan chase's quarterly net and revenue fall
6130,2012-07-13 08:02:00,dimon cio loss has shaken our company to the core
6131,2012-07-13 07:51:00,dimon cio loss has shaken our company to the core
6132,2012-07-13 07:50:00,"dimon ""we believe in a fortress balance sheet"""
6133,2012-07-13 07:49:00,"jp morgan's dimon dividends are ""sacrosanct"""
6134,2012-07-13 07:42:00,jp morgan restates 1st quarter on trading loss
6135,2012-07-13 07:38:00,jp morgan's shares rise 2percent in premarket trade
6136,2012-07-13 07:36:00,"jpm's dimon cio losses are ""isolated"" events"
6137,2012-07-13 06:47:00,stocks to watch friday lexmark new york & co
6138,2012-07-12 04:51:00,progressive leads financial stocks south
6139,2012-07-12 04:42:00,stocks to watch supervalu jp morgan
6140,2012-07-12 02:01:00,pfg's troubles ripple through brokerages
6141,2012-07-12 00:39:00,jp morgan faces earnings music friday
6142,2012-07-12 00:38:00,race still a problem in lending
6143,2012-07-12 09:47:00,progressive leads financials pullback after loss
6144,2012-07-11 02:43:00,visa off ahead of bank earnings; financials rise
6145,2012-07-11 09:44:00,visa  mastercard fall but financials manage gain
6146,2012-07-11 09:12:00,stock futures push higher ahead of fed minutes
6147,2012-07-11 06:22:00,jp morgan to reclaim pay from executives wsj
6148,2012-07-10 05:07:00,financial stocks decline after cftc vote
6149,2012-07-10 01:09:00,post-aig derivatives rules unleashed by cftc
6150,2012-07-10 09:43:00,upgrade lifts amex supports dow financials
6151,2012-07-10 07:21:00,buy stocks driven by secular trends
6152,2012-07-10 07:00:00,bank living-will plans center on fire sale hopes
6153,2012-07-09 11:50:00,heard on the street how jp morgan may tame whale
6154,2012-07-09 05:27:00,financials end lower; wells fargo bucks trend
6155,2012-07-09 05:00:00,us stocks fall for third day; spanish yields up
6156,2012-07-07 00:01:00,us stock investors look for earnings relief
6157,2012-07-06 03:51:00,financials broadly lower on jobs report
6158,2012-07-05 11:44:00,judge orders jp morgan to explain withheld emails
6159,2012-07-05 05:40:00,financials hammered by weak data libor woes
6160,2012-07-05 05:03:00,us stocks slip on services data rate cuts
6161,2012-07-05 09:48:00,financials slump led by jp morgan chase
6162,2012-07-05 09:32:00,jp morgan shares down 16percent dow's worst
6163,2012-07-04 00:01:00,will jp morgan retest 31
6164,2012-07-03 02:48:00,living-will plans released by big banks
6165,2012-07-03 02:09:00,living will plans from big banks released
6166,2012-07-03 01:43:00,barclays says boe fed knew of libor concerns
6167,2012-07-03 01:43:00,factory auto sales boost financials
6168,2012-07-03 01:41:00,tuesday’s biggest gaining and declining stocks
6169,2012-07-03 05:58:00,‘period of remorse’ catches up to diamond
6170,2012-07-02 04:43:00,financial stocks counter data to close up
6171,2012-07-02 09:24:00,carlyle forms philadelphia refinery venture
6172,2012-06-29 05:38:00,jp morgan lone decliner in financials rally
6173,2012-06-29 02:38:00,cftc approves international derivatives guidance
6174,2012-06-29 01:40:00,banks ready ‘living will’ plans ahead of deadline
6175,2012-06-29 10:30:00,bank living-will plans to be partially unveiled
6176,2012-06-29 09:40:00,morgan stanley citi top financial gainers friday
6177,2012-06-29 08:13:00,fund guys gather at grimaldi to talk crisis
6178,2012-06-28 06:27:00,financials pare losses; jp morgan closes down
6179,2012-06-28 04:54:00,thursday’s top gaining and declining stocks
6180,2012-06-28 04:50:00,stocks recoup most losses on europe talk
6181,2012-06-28 04:12:00,jp morgan loss may reportedly hit $9 billion
6182,2012-06-28 00:47:00,jp morgan expands risk group in troubled unit
6183,2012-06-28 09:32:00,jp morgan shares drop 37percent at open
6184,2012-06-28 09:09:00,stock-index futures sink on europe jitters
6185,2012-06-28 08:52:00,jpm barclays pressure financial stocks
6186,2012-06-28 08:24:00,us banks off on talk of growing jp morgan loss
6187,2012-06-28 05:54:00,jp morgan off 46percent in premarket on nyt report
6188,2012-06-28 03:58:00,jp morgan 'london whale' loss may hit $9breport
6189,2012-06-28 03:45:00,jpm derivative loss initially estimated at $2 bln
6190,2012-06-28 03:45:00,ny times report on jpm cites 'people briefed'
6191,2012-06-28 03:45:00,jp morgan trading loss could hit $9 bln report
6192,2012-06-27 04:52:00,financials up on jpm goldman housing
6193,2012-06-27 02:39:00,barclays fined $452 million in interest-rate probe
6194,2012-06-27 00:35:00,goldman jp morgan advising news corp on split
6195,2012-06-27 09:49:00,h&r block shares jump 6percent but sector gains muted
6196,2012-06-26 07:43:00,china's banks target australia's market
6197,2012-06-26 05:14:00,first horizon national leads financials higher
6198,2012-06-26 11:08:00,morgan stanley cut jp morgan upgraded
6199,2012-06-26 09:38:00,jp morgan rises morgan stanley falls after note
6200,2012-06-26 08:41:00,goldman cuts morgan stanley ups jp morgan
6201,2012-06-26 08:27:00,goldman ups jp morgan to conviction buy
6202,2012-06-25 04:49:00,morgan stanley citigroup pace financials’ fall
6203,2012-06-25 08:01:00,jp morgan unit to adjust risk management report
6204,2012-06-25 00:01:00,downsized wall street licks its wounds
6205,2012-06-22 05:22:00,banks give financials a boost; b of a leads
6206,2012-06-22 00:00:00,downgrade a positive for 3 banks
6207,2012-06-22 09:42:00,morgan stanley leads financial stocks higher
6208,2012-06-22 03:43:00,3 large-cap stocks insiders are buying
